loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702900.0,9323630.0,5.037783375314861,3.2241172719428497,4.713729262771643
2,702900.0,9323680.0,5.037783375314861,3.2846839686755502,4.7680538035353175
3,702900.0,9323730.0,5.037783375314861,3.3588621799327765,4.829724525102284
4,702900.0,9323780.0,5.037783375314861,3.446798955316896,4.894477437977732
5,702900.0,9323830.0,5.037783375314861,3.547140553507666,4.955079903297296
6,702900.0,9323880.0,5.037783375314861,3.6519679547825414,5.002191841077605
7,702900.0,9323930.0,5.037783375314861,3.7417171542280636,5.020991598939343
8,702900.0,9323980.0,5.037783375314861,3.776059785623164,4.987161269568715
9,702900.0,9324030.0,5.037783375314861,3.7069682547584053,4.885627633367904
10,702923.0,9324070.0,5.037783375314861,3.6295464286586174,4.8150420843574055
11,702962.0,9324100.0,5.037783375314861,3.5965022632302137,4.7899610508688655
12,703012.0,9324100.0,5.037783375314861,3.5733935577605753,4.761064998005035
13,703062.0,9324110.0,5.037783375314861,3.549115892004797,4.73389500928893
14,703112.0,9324110.0,5.037783375314861,3.5269688062210967,4.701254964250465
15,703161.0,9324120.0,4.940711462450593,3.4865472038450025,4.640593531581576
16,703211.0,9324120.0,4.940711462450593,3.4674754466572075,4.600382342250279
17,703261.0,9324130.0,4.940711462450593,3.4695345545380727,4.608785544904273
18,703311.0,9324130.0,4.940711462450593,3.475502169934456,4.618238512517158
19,703360.0,9324140.0,4.940711462450593,3.471270901840161,4.624019795108213
20,703400.0,9324110.0,4.940711462450593,3.4973332846381315,4.64554777646001
21,703419.0,9324060.0,4.940711462450593,3.5598550664186606,4.713273508397058
22,703427.0,9324010.0,4.844961240310077,3.6124550517163705,4.770297640209961
23,703436.0,9323960.0,4.844961240310077,3.670452534343591,4.838177673500826
24,703444.0,9323920.0,4.940711462450593,3.7210218848781236,4.916664731496666
25,703453.0,9323870.0,4.940711462450593,3.7611343848155876,5.00412702802342
26,703461.0,9323820.0,4.940711462450593,3.7663924359065954,5.07125834856007
27,703470.0,9323770.0,5.037783375314861,3.7535071411600973,5.131606253701037
28,703478.0,9323720.0,5.037783375314861,3.699112740959044,5.1596846529857245
29,703487.0,9323670.0,5.037783375314861,3.6310192172024673,5.181615533546194
30,703495.0,9323620.0,5.037783375314861,3.5618867346405723,5.207087640982009
31,703504.0,9323570.0,5.037783375314861,3.489253403647219,5.230011171604247
32,703512.0,9323520.0,5.037783375314861,3.4438003477310555,5.265626774203999
33,703521.0,9323470.0,5.037783375314861,3.4204236023352723,5.293481755198298
34,703525.0,9323420.0,5.037783375314861,3.36156896467064,5.275284117832439
35,703505.0,9323380.0,5.037783375314861,3.2102664112291075,5.151119971126725
36,703465.0,9323350.0,5.037783375314861,2.121447328514577,3.8941267182300567
37,703426.0,9323320.0,1.6920473773265652,1.5577165029293747,2.134227281034505
38,702416.0,9323140.0,5.037783375314861,4.139495949004483,5.398373282485523
39,702386.0,9323170.0,5.037783375314861,4.022601524841294,5.35109124699673
40,702380.0,9323220.0,5.037783375314861,4.029234817661814,5.350651799518648
41,702374.0,9323270.0,5.037783375314861,4.001907177694162,5.333651066430868
42,702368.0,9323320.0,5.037783375314861,4.044583321393736,5.349304388030651
43,702362.0,9323370.0,5.037783375314861,4.126064348786136,5.3737699214905765
44,702356.0,9323420.0,5.037783375314861,4.151934966716911,5.348259115911883
45,702371.0,9323470.0,5.037783375314861,4.019049532725328,5.253569953865097
46,702362.0,9323520.0,5.037783375314861,3.994725706464812,5.201014944133675
47,702362.0,9323570.0,5.037783375314861,3.8798561305927577,5.117466310079862
48,702397.0,9323600.0,5.037783375314861,3.791537100022808,5.042461522059978
49,702440.0,9323610.0,5.037783375314861,3.7710589100542524,5.0227947560850446
50,702490.0,9323610.0,5.037783375314861,3.7941267664936302,5.056496045013185
51,702539.0,9323600.0,5.037783375314861,3.8027534198972437,5.0700214996051125
52,702589.0,9323590.0,5.037783375314861,3.8187462151862497,5.097779729305915
53,702638.0,9323590.0,5.037783375314861,3.8068968405711896,5.104362024168874
54,702688.0,9323580.0,5.037783375314861,3.7946513569378157,5.124680154718524
55,702738.0,9323570.0,5.037783375314861,3.7225812209870166,5.0897542369016575
56,702787.0,9323570.0,5.037783375314861,3.6654457439137604,5.111915380610472
57,702837.0,9323560.0,5.037783375314861,3.572742512951269,5.125524141481295
58,702886.0,9323550.0,5.037783375314861,3.295438062287404,4.835172332276368
59,703349.0,9323270.0,1.8291567587342237,1.470963383757403,1.56372344831058
60,703318.0,9323230.0,1.8291567587342237,1.4897585611637967,1.583563162104664
61,703281.0,9323200.0,1.7593244194229416,1.497010644446139,1.5923334336710173
62,703244.0,9323160.0,1.794043774668102,1.497592067382048,1.5951001213772198
63,703209.0,9323130.0,1.8653236336504382,1.5094591099767316,1.6133062288342757
64,703173.0,9323090.0,1.901863826550019,1.5412241716585269,1.6534784919779963
65,703152.0,9323050.0,1.901863826550019,1.526102335686367,1.6331909897905623
