loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702900.0,9323630.0,4.750593824228028,3.0323449379121836,4.11543563108677
2,702900.0,9323680.0,4.750593824228028,3.0691982480324502,4.168086741646686
3,702900.0,9323730.0,4.750593824228028,3.117965152179085,4.2344705427527956
4,702900.0,9323780.0,4.750593824228028,3.1791341163661793,4.314108602373095
5,702900.0,9323830.0,4.750593824228028,3.255379155162976,4.405726044931664
6,702900.0,9323880.0,4.750593824228028,3.3434602336353687,4.504576105456717
7,702900.0,9323930.0,4.750593824228028,3.435620684506891,4.598959002892982
8,702900.0,9323980.0,4.750593824228028,3.5029305212801827,4.661319764168639
9,702900.0,9324030.0,4.750593824228028,3.500341916087363,4.661643352648257
10,702923.0,9324070.0,4.750593824228028,3.4664799776038793,4.638236860765253
11,702962.0,9324100.0,4.750593824228028,3.4520082839507915,4.624051142319767
12,703012.0,9324100.0,4.750593824228028,3.4317499169702694,4.598258642973812
13,703062.0,9324110.0,4.750593824228028,3.4172929150369367,4.579241808803231
14,703112.0,9324110.0,4.750593824228028,3.399814204636036,4.551859550164363
15,703161.0,9324120.0,4.750593824228028,3.37128881557459,4.498923707968241
16,703211.0,9324120.0,4.750593824228028,3.3586374595534445,4.464483239039002
17,703261.0,9324130.0,4.750593824228028,3.3672557487890105,4.478274307470817
18,703311.0,9324130.0,4.750593824228028,3.377489264924982,4.487259601115911
19,703360.0,9324140.0,4.750593824228028,3.384235819468569,4.496302948589762
20,703400.0,9324110.0,4.750593824228028,3.4007527806503384,4.504220672807511
21,703419.0,9324060.0,4.750593824228028,3.487104458830077,4.579153099908423
22,703427.0,9324010.0,4.750593824228028,3.560143168637232,4.643730749354576
23,703436.0,9323960.0,4.750593824228028,3.620181294565919,4.693975697626055
24,703444.0,9323920.0,4.750593824228028,3.668830694692545,4.747500252372083
25,703453.0,9323870.0,4.750593824228028,3.711365358193458,4.805602441903538
26,703461.0,9323820.0,4.750593824228028,3.7316702821973275,4.844223658419327
27,703470.0,9323770.0,4.750593824228028,3.7370861443722263,4.877135645241635
28,703478.0,9323720.0,4.750593824228028,3.7088854821569166,4.888097452965391
29,703487.0,9323670.0,4.750593824228028,3.6748543898768746,4.892529343012826
30,703495.0,9323620.0,4.750593824228028,3.648744319198807,4.906559271196919
31,703504.0,9323570.0,4.750593824228028,3.627645881041335,4.930057338571188
32,703512.0,9323520.0,4.750593824228028,3.6291008555230757,4.972687865483323
33,703521.0,9323470.0,4.750593824228028,3.632531553487716,5.005964309842674
34,703525.0,9323420.0,4.750593824228028,3.6088633897432305,5.011879609533125
35,703505.0,9323380.0,4.750593824228028,3.5179326873425967,4.964142758513871
36,703465.0,9323350.0,4.750593824228028,2.700029204119171,4.479204677301708
37,703426.0,9323320.0,4.750593824228028,1.674335084034074,2.917051241368088
38,702416.0,9323140.0,4.750593824228028,3.573125113944603,4.8316110103855365
39,702386.0,9323170.0,4.750593824228028,3.5220947214411424,4.821952321940835
40,702380.0,9323220.0,4.750593824228028,3.554947711049238,4.837744618989774
41,702374.0,9323270.0,4.750593824228028,3.556464556787569,4.827340166572814
42,702368.0,9323320.0,4.750593824228028,3.6306619000815035,4.883732639463092
43,702362.0,9323370.0,4.750593824228028,3.7421369478626816,4.965490405203044
44,702356.0,9323420.0,4.844961240310077,3.809973203827435,4.9930390131754745
45,702371.0,9323470.0,4.750593824228028,3.6937259881888753,4.868620505538679
46,702362.0,9323520.0,4.750593824228028,3.7230001747701227,4.89733359255964
47,702362.0,9323570.0,4.844961240310077,3.6728264739119614,4.864738789320909
48,702397.0,9323600.0,4.750593824228028,3.6176695532826106,4.800752068618381
49,702440.0,9323610.0,4.750593824228028,3.6002386480211896,4.773345082867812
50,702490.0,9323610.0,4.750593824228028,3.6126833757133734,4.795638073685111
51,702539.0,9323600.0,4.750593824228028,3.607134163492317,4.787840255266258
52,702589.0,9323590.0,4.750593824228028,3.600071313726984,4.784286108634836
53,702638.0,9323590.0,4.750593824228028,3.5690417706738193,4.756577338900814
54,702688.0,9323580.0,4.750593824228028,3.5322617879934346,4.7249212837876975
55,702738.0,9323570.0,4.750593824228028,3.4512801707436567,4.629993074371327
56,702787.0,9323570.0,4.750593824228028,3.3735210103628193,4.582249430609987
57,702837.0,9323560.0,4.750593824228028,3.2794400365437193,4.508509929894605
58,702886.0,9323550.0,4.750593824228028,3.084269256179055,4.211201277989182
59,703349.0,9323270.0,1.2632642748863063,1.2496998110304474,1.3138110861073165
60,703318.0,9323230.0,1.2150668286755772,1.257751086889983,1.3076742278960944
61,703281.0,9323200.0,1.2150668286755772,1.2685234136096422,1.3165368499781978
62,703244.0,9323160.0,1.2390038409119069,1.2797106370841675,1.3269094996805126
63,703209.0,9323130.0,1.2632642748863063,1.2906814659487897,1.3386835831101913
64,703173.0,9323090.0,1.2881617931212161,1.3112929382623746,1.3626556752339807
65,703152.0,9323050.0,1.3135426244581636,1.3074386226356918,1.355206200280471
