loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702900.0,9323630.0,5.238344683080147,3.1728242768322916,4.995600443280362
2,702900.0,9323680.0,5.136106831022085,3.2402791950072407,5.038974238453823
3,702900.0,9323730.0,5.136106831022085,3.3204145058796826,5.0821767271236835
4,702900.0,9323780.0,5.136106831022085,3.4121981598179296,5.116054413183534
5,702900.0,9323830.0,5.037783375314861,3.5114030008390773,5.1280434062802005
6,702900.0,9323880.0,5.037783375314861,3.606814751591467,5.104378484363407
7,702900.0,9323930.0,4.940711462450593,3.6726322833451968,5.028196932269198
8,702900.0,9323980.0,4.940711462450593,3.6640689692675674,4.8801034569991995
9,702900.0,9324030.0,4.940711462450593,3.5433611920057704,4.667865147022025
10,702923.0,9324070.0,4.940711462450593,3.432000802009007,4.550479416609841
11,702962.0,9324100.0,4.940711462450593,3.375937201300825,4.511716044981164
12,703012.0,9324100.0,4.940711462450593,3.355110088708891,4.481744263367779
13,703062.0,9324110.0,4.940711462450593,3.3234960106192224,4.448800939174427
14,703112.0,9324110.0,4.395604395604395,3.304283608935841,4.416864290574633
15,703161.0,9324120.0,4.395604395604395,3.2625080022321864,4.355979551320934
16,703211.0,9324120.0,4.395604395604395,3.2464789287215767,4.318961233541255
17,703261.0,9324130.0,4.395604395604395,3.2310092486370836,4.319138808682735
18,703311.0,9324130.0,4.395604395604395,3.2219316514068743,4.324369237330286
19,703360.0,9324140.0,4.395604395604395,3.183146064536222,4.315028939080351
20,703400.0,9324110.0,4.395604395604395,3.1927361666010614,4.342034543116936
21,703419.0,9324060.0,4.570383912248629,3.2196215427803287,4.413509935034736
22,703427.0,9324010.0,4.570383912248629,3.2483128871946203,4.485853275956527
23,703436.0,9323960.0,4.659832246039143,3.2744415399484734,4.581310919773249
24,703444.0,9323920.0,4.659832246039143,3.286798313599942,4.6834589249307355
25,703453.0,9323870.0,4.844961240310077,3.2727114149494394,4.793613079869742
26,703461.0,9323820.0,4.940711462450593,3.2259319847257486,4.878630304638025
27,703470.0,9323770.0,4.940711462450593,3.164863342504014,4.950810052678698
28,703478.0,9323720.0,4.940711462450593,3.0692856462356914,4.967764847162613
29,703487.0,9323670.0,4.940711462450593,2.9667532604429985,4.971497611688272
30,703495.0,9323620.0,4.940711462450593,2.878243766243587,4.976268582251461
31,703504.0,9323570.0,4.940711462450593,2.8041289478616402,4.972599196488018
32,703512.0,9323520.0,5.136106831022085,2.7627948472661945,4.9879839735651235
33,703521.0,9323470.0,5.136106831022085,2.73798413784958,5.001276771162073
34,703525.0,9323420.0,5.136106831022085,2.68976183142264,4.9535375583065875
35,703505.0,9323380.0,5.136106831022085,2.567341335522199,4.741398589355083
36,703465.0,9323350.0,4.940711462450593,1.8087999963738621,3.0395906668154495
37,703426.0,9323320.0,1.8653236336504382,1.5551917945148788,1.870869492884654
38,702416.0,9323140.0,5.037783375314861,4.125294342137347,5.522752954864276
39,702386.0,9323170.0,5.037783375314861,4.071778054314379,5.4697455925205265
40,702380.0,9323220.0,5.037783375314861,4.043249241266848,5.46283906669883
41,702374.0,9323270.0,5.037783375314861,4.002547943906416,5.445017800017246
42,702368.0,9323320.0,5.037783375314861,4.021323418102332,5.4305050913463
43,702362.0,9323370.0,5.037783375314861,4.070446826156625,5.407951926799975
44,702356.0,9323420.0,5.037783375314861,4.060813325037394,5.327177486125109
45,702371.0,9323470.0,4.940711462450593,3.909298320170749,5.221075011923722
46,702362.0,9323520.0,4.940711462450593,3.8359581009866583,5.0688434486827045
47,702362.0,9323570.0,4.940711462450593,3.6529141665797065,4.915674665857776
48,702397.0,9323600.0,4.940711462450593,3.5359897626761474,4.826642240270319
49,702440.0,9323610.0,4.940711462450593,3.515422484774439,4.818501572426615
50,702490.0,9323610.0,4.940711462450593,3.536875771527649,4.8750144518459155
51,702539.0,9323600.0,4.940711462450593,3.5428301592266216,4.921668655072698
52,702589.0,9323590.0,4.940711462450593,3.548267505655214,4.991497487231001
53,702638.0,9323590.0,4.940711462450593,3.5173644091867056,5.036303222433266
54,702688.0,9323580.0,5.037783375314861,3.4863233286795507,5.114900752936071
55,702738.0,9323570.0,5.037783375314861,3.4051719684790682,5.141042315954708
56,702787.0,9323570.0,5.136106831022085,3.372514230173987,5.236552700132477
57,702837.0,9323560.0,5.238344683080147,3.4224441364684055,5.3806634464207965
58,702886.0,9323550.0,5.238344683080147,3.238522036612086,5.138673116594243
59,703349.0,9323270.0,1.9774569903104606,1.5461367313683922,1.658762222281965
60,703318.0,9323230.0,1.9394879751745542,1.5600503587455408,1.6783356308505795
61,703281.0,9323200.0,1.901863826550019,1.5654263134600424,1.6868724901668026
62,703244.0,9323160.0,1.8653236336504382,1.571701204151512,1.6971203213573693
63,703209.0,9323130.0,2.0559210526315788,1.5822535640587838,1.7152474430296123
64,703173.0,9323090.0,2.0964360587002098,1.5986608947012528,1.7395537474276808
65,703152.0,9323050.0,2.0964360587002098,1.5870236634989856,1.7176463761010103
