loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702900.0,9323630.0,4.750593824228028,3.1602411181564305,3.946778569068544
2,702900.0,9323680.0,4.750593824228028,3.134884298929509,3.9239711914980324
3,702900.0,9323730.0,4.750593824228028,3.117766487976699,3.9068479471204256
4,702900.0,9323780.0,4.750593824228028,3.1072814978175876,3.8945963989791537
5,702900.0,9323830.0,4.750593824228028,3.098615359981801,3.8847104749025867
6,702900.0,9323880.0,4.750593824228028,3.0913780797070434,3.8767539976613734
7,702900.0,9323930.0,4.750593824228028,3.0877319115565225,3.8717023597400164
8,702900.0,9323980.0,4.750593824228028,3.085339240004299,3.8674511849168325
9,702900.0,9324030.0,4.750593824228028,3.0816634041064264,3.863512040319226
10,702923.0,9324070.0,4.750593824228028,3.079941268950244,3.8600968338718813
11,702962.0,9324100.0,4.750593824228028,3.0898093552252113,3.8649574380611824
12,703012.0,9324100.0,4.750593824228028,3.1083462233826853,3.876337303358824
13,703062.0,9324110.0,4.750593824228028,3.1177693306823535,3.8822144570913695
14,703112.0,9324110.0,4.659832246039143,3.1369112986852743,3.895343431889566
15,703161.0,9324120.0,4.659832246039143,3.1441053381304296,3.9063915076148206
16,703211.0,9324120.0,4.750593824228028,3.16222092955533,3.9301236583426182
17,703261.0,9324130.0,4.750593824228028,3.1642231563959067,3.936444019627081
18,703311.0,9324130.0,4.750593824228028,3.186997092398779,3.956321989806916
19,703360.0,9324140.0,4.750593824228028,3.1920352161059253,3.9612845939515413
20,703400.0,9324110.0,4.750593824228028,3.2450857768646952,3.989520362470181
21,703419.0,9324060.0,4.750593824228028,3.4894821883635556,4.2297314928313865
22,703427.0,9324010.0,4.844961240310077,3.525356451857196,4.356259057135678
23,703436.0,9323960.0,4.940711462450593,3.524719090116333,4.464990572441665
24,703444.0,9323920.0,5.446623093681917,3.5100923075055928,4.5425083284976475
25,703453.0,9323870.0,5.662514156285391,3.4428225696681736,4.565316247570807
26,703461.0,9323820.0,5.773672055427252,3.3947983742587495,4.604174703174969
27,703470.0,9323770.0,5.773672055427252,3.357520453721682,4.644021702116271
28,703478.0,9323720.0,5.773672055427252,3.263999838964204,4.618144220882027
29,703487.0,9323670.0,5.885815185403178,3.202043203192647,4.6159226681547025
30,703495.0,9323620.0,5.885815185403178,3.1410528953060166,4.623664966382006
31,703504.0,9323570.0,5.885815185403178,2.982838272808722,4.555153425970918
32,703512.0,9323520.0,5.885815185403178,2.806210917799209,4.482279960953878
33,703521.0,9323470.0,5.885815185403178,2.575738584239093,4.355557857236301
34,703525.0,9323420.0,5.885815185403178,2.383195200798044,4.202325430778013
35,703505.0,9323380.0,5.885815185403178,2.1624413686497213,3.9504448065623743
36,703465.0,9323350.0,1.2632642748863063,1.317785255659089,1.6684986412964495
37,703426.0,9323320.0,1.2150668286755772,1.2170945315726063,1.3008658011591638
38,702416.0,9323140.0,4.844961240310077,3.692702607039843,4.595975628324972
39,702386.0,9323170.0,5.136106831022085,3.8203393931340206,4.686052438886235
40,702380.0,9323220.0,4.844961240310077,3.7093023522333937,4.56192953286828
41,702374.0,9323270.0,4.844961240310077,3.4703925913463802,4.336878841132478
42,702368.0,9323320.0,4.844961240310077,3.4012567062345003,4.271149140159146
43,702362.0,9323370.0,4.844961240310077,3.4092537702053543,4.295517471964033
44,702356.0,9323420.0,4.844961240310077,3.466352124160077,4.321678172723232
45,702371.0,9323470.0,4.844961240310077,3.4771992083410668,4.265686116875965
46,702362.0,9323520.0,4.750593824228028,3.424084686298085,4.204955542511855
47,702362.0,9323570.0,4.750593824228028,3.3333568072982467,4.132596141496195
48,702397.0,9323600.0,4.750593824228028,3.216774670054694,4.017358294144343
49,702440.0,9323610.0,4.750593824228028,3.2084412619416423,4.008051204176916
50,702490.0,9323610.0,4.750593824228028,3.1958261507593995,3.986063581002988
51,702539.0,9323600.0,4.750593824228028,3.1959992021552672,3.9845618159616816
52,702589.0,9323590.0,4.750593824228028,3.194222909364974,3.9775387572628276
53,702638.0,9323590.0,4.750593824228028,3.1813444414402174,3.96097142273973
54,702688.0,9323580.0,4.750593824228028,3.178673315243909,3.9481338553077214
55,702738.0,9323570.0,4.750593824228028,3.2067697532693673,3.962261821520169
56,702787.0,9323570.0,4.750593824228028,3.2043221198145697,3.9667241156715476
57,702837.0,9323560.0,4.750593824228028,3.2591860409899858,4.025171098512236
58,702886.0,9323550.0,4.750593824228028,3.2857419400793892,4.036115448112507
59,703349.0,9323270.0,1.1239743733842869,1.155504334933243,1.1753978100872582
60,703318.0,9323230.0,1.1239743733842869,1.140382583516775,1.1564918490074092
61,703281.0,9323200.0,1.0196798205363515,1.116780797851617,1.1299655359939924
62,703244.0,9323160.0,1.0,1.0756580154926536,1.0842869647149131
63,703209.0,9323130.0,1.0,1.0632194929326,1.0721968657286485
64,703173.0,9323090.0,1.0,1.0665446169851966,1.0805147559962553
65,703152.0,9323050.0,1.0,1.069428089775703,1.089211064152213
