loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702900.0,9323630.0,7.017543859649123,4.615409466692919,5.879186783832238
2,702900.0,9323680.0,7.153075822603719,4.599064718432613,5.867236918350354
3,702900.0,9323730.0,7.153075822603719,4.597013859660358,5.864577360025262
4,702900.0,9323780.0,7.153075822603719,4.600293534391841,5.866349098858674
5,702900.0,9323830.0,7.153075822603719,4.604685615062113,5.869574761035764
6,702900.0,9323880.0,7.153075822603719,4.610663771312529,5.873037783487989
7,702900.0,9323930.0,7.153075822603719,4.610002891299868,5.872191063304349
8,702900.0,9323980.0,7.153075822603719,4.59059182288629,5.859316485094146
9,702900.0,9324030.0,7.153075822603719,4.543560102039444,5.833892045908172
10,702923.0,9324070.0,7.153075822603719,4.508068419718043,5.816488723013244
11,702962.0,9324100.0,7.153075822603719,4.500667860423021,5.811477019873922
12,703012.0,9324100.0,7.153075822603719,4.500789664647743,5.812450327649496
13,703062.0,9324110.0,7.153075822603719,4.498024934868091,5.811893267600182
14,703112.0,9324110.0,7.153075822603719,4.49850557448935,5.811595804956989
15,703161.0,9324120.0,7.153075822603719,4.506163444273762,5.8192447505530085
16,703211.0,9324120.0,7.153075822603719,4.527637616282522,5.836737724633393
17,703261.0,9324130.0,7.153075822603719,4.537479529064861,5.845856873787376
18,703311.0,9324130.0,7.153075822603719,4.557981925494338,5.857291371461239
19,703360.0,9324140.0,7.153075822603719,4.57112820978807,5.869082025992865
20,703400.0,9324110.0,7.153075822603719,4.573000254272297,5.860575983205997
21,703419.0,9324060.0,7.153075822603719,4.726947675056945,5.955403446235029
22,703427.0,9324010.0,7.153075822603719,4.803197681893021,6.023741332196075
23,703436.0,9323960.0,7.153075822603719,4.879766208335411,6.088188961546133
24,703444.0,9323920.0,7.293946024799417,4.956837049896027,6.150539919256527
25,703453.0,9323870.0,7.293946024799417,4.980245354733288,6.1816426874641435
26,703461.0,9323820.0,7.293946024799417,5.015852908052672,6.217122377461885
27,703470.0,9323770.0,7.293946024799417,5.058453058521562,6.254611780569024
28,703478.0,9323720.0,7.293946024799417,5.032549728943213,6.258270830418839
29,703487.0,9323670.0,7.293946024799417,5.023987630603834,6.267005637530551
30,703495.0,9323620.0,7.293946024799417,5.030350354700566,6.284580556481493
31,703504.0,9323570.0,7.293946024799417,4.99710919916659,6.284106280531648
32,703512.0,9323520.0,7.293946024799417,4.990839746609516,6.297678644592311
33,703521.0,9323470.0,7.293946024799417,4.998481286322587,6.313465562645852
34,703525.0,9323420.0,7.293946024799417,4.981835291452093,6.319312189769147
35,703505.0,9323380.0,7.293946024799417,4.845614517246489,6.272548790863138
36,703465.0,9323350.0,7.293946024799417,3.5499755920679217,5.639220595285262
37,703426.0,9323320.0,7.293946024799417,2.2584792541452483,4.1908314558020425
38,702416.0,9323140.0,7.153075822603719,4.557666472135239,6.126889604350223
39,702386.0,9323170.0,7.153075822603719,4.543428625107777,6.158266908686238
40,702380.0,9323220.0,7.153075822603719,4.631429947451848,6.151515161443122
41,702374.0,9323270.0,7.153075822603719,4.672609953022226,6.113296450196353
42,702368.0,9323320.0,7.153075822603719,4.787887106738971,6.135638477810889
43,702362.0,9323370.0,7.153075822603719,4.9574229619444505,6.1960804018690245
44,702356.0,9323420.0,7.153075822603719,5.077193804708832,6.2237564532046274
45,702371.0,9323470.0,7.153075822603719,5.174164448101537,6.232775762415744
46,702362.0,9323520.0,7.153075822603719,5.239423672226146,6.231434950765095
47,702362.0,9323570.0,7.153075822603719,5.120276403499596,6.168086946805527
48,702397.0,9323600.0,7.153075822603719,4.816962017748059,6.02941856033417
49,702440.0,9323610.0,7.153075822603719,4.783847545570442,6.007509840959922
50,702490.0,9323610.0,7.153075822603719,4.743082569419991,5.980313914180154
51,702539.0,9323600.0,7.153075822603719,4.708480662464831,5.962445542263345
52,702589.0,9323590.0,7.153075822603719,4.692315175037224,5.957920706446754
53,702638.0,9323590.0,7.153075822603719,4.663197009599143,5.933167808825261
54,702688.0,9323580.0,7.153075822603719,4.667777132605248,5.935494047139386
55,702738.0,9323570.0,7.153075822603719,4.666306117318785,5.925358530284004
56,702787.0,9323570.0,7.153075822603719,4.702085436003389,5.962385046225163
57,702837.0,9323560.0,7.153075822603719,4.824163485482526,6.039257803366169
58,702886.0,9323550.0,7.153075822603719,4.756853194593572,5.971407595349391
59,703349.0,9323270.0,1.339405304045004,1.3542636607569534,1.572299187052663
60,703318.0,9323230.0,1.146131805157593,1.2933950076642595,1.4149995610902928
61,703281.0,9323200.0,1.1686338670094658,1.2691041776179,1.3639143735813681
62,703244.0,9323160.0,1.0602205258693809,1.2515060860802938,1.3302307866896674
63,703209.0,9323130.0,1.0602205258693809,1.2438580953144742,1.315303391644578
64,703173.0,9323090.0,1.081081081081081,1.240665005409117,1.3068332249729813
65,703152.0,9323050.0,1.1239743733842869,1.2392929179040344,1.3015901898686366
