loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702900.0,9323630.0,4.940711462450593,3.3012494347592316,4.149448682718089
2,702900.0,9323680.0,4.940711462450593,3.2757726062759422,4.1250723048916225
3,702900.0,9323730.0,4.940711462450593,3.2581560213878604,4.106860727102288
4,702900.0,9323780.0,4.940711462450593,3.245211970171801,4.09309639888948
5,702900.0,9323830.0,4.940711462450593,3.2353261296563525,4.081673680169114
6,702900.0,9323880.0,4.940711462450593,3.2279990628213846,4.072858451522926
7,702900.0,9323930.0,4.940711462450593,3.223794967978838,4.0672236120311265
8,702900.0,9323980.0,4.940711462450593,3.2210409619300013,4.062206690149693
9,702900.0,9324030.0,4.940711462450593,3.2162961444870044,4.057179245749164
10,702923.0,9324070.0,4.940711462450593,3.2139575039714026,4.052805763100432
11,702962.0,9324100.0,4.940711462450593,3.2246537847285675,4.057612664328224
12,703012.0,9324100.0,4.940711462450593,3.2451063765537773,4.070161390580532
13,703062.0,9324110.0,4.940711462450593,3.2550682696045152,4.076275849238053
14,703112.0,9324110.0,4.940711462450593,3.274937218427501,4.089828148693722
15,703161.0,9324120.0,4.940711462450593,3.282879107157427,4.101697509515534
16,703211.0,9324120.0,4.940711462450593,3.303129261799516,4.127657821671978
17,703261.0,9324130.0,5.037783375314861,3.306412518437856,4.135273731879301
18,703311.0,9324130.0,5.037783375314861,3.3311430589374234,4.156328624281231
19,703360.0,9324140.0,5.037783375314861,3.3362895451771633,4.161660446381316
20,703400.0,9324110.0,4.940711462450593,3.390517892474497,4.190210676201332
21,703419.0,9324060.0,5.037783375314861,3.6496909936682087,4.443767317537283
22,703427.0,9324010.0,5.136106831022085,3.682994787492198,4.577411362721159
23,703436.0,9323960.0,5.136106831022085,3.6747954329879957,4.690891099878771
24,703444.0,9323920.0,5.238344683080147,3.6544585473972955,4.7720097067826215
25,703453.0,9323870.0,5.885815185403178,3.5782648792934584,4.796588916070314
26,703461.0,9323820.0,6.002400960384154,3.5213817980708115,4.836979939578065
27,703470.0,9323770.0,6.002400960384154,3.4731413765044565,4.877083042329929
28,703478.0,9323720.0,6.119951040391677,3.373846430651357,4.8520164767389495
29,703487.0,9323670.0,6.119951040391677,3.2962464970693746,4.84699065091132
30,703495.0,9323620.0,6.119951040391677,3.2150794286201547,4.850335065645877
31,703504.0,9323570.0,6.119951040391677,3.0416766141583427,4.775610247085381
32,703512.0,9323520.0,6.119951040391677,2.8556946519422124,4.696532606658639
33,703521.0,9323470.0,6.242197253433208,2.642148490394001,4.57168637129975
34,703525.0,9323420.0,6.242197253433208,2.4624130716913815,4.42132487481948
35,703505.0,9323380.0,6.242197253433208,2.2363281204205543,4.165322222013452
36,703465.0,9323350.0,1.339405304045004,1.3556014719577334,1.7532883707154465
37,703426.0,9323320.0,1.2881617931212161,1.2501508604578015,1.3443048499537908
38,702416.0,9323140.0,5.136106831022085,3.8044772553784605,4.809205879925668
39,702386.0,9323170.0,5.136106831022085,3.982565055926928,4.912948140845135
40,702380.0,9323220.0,5.136106831022085,3.8802732766487416,4.791580057739767
41,702374.0,9323270.0,5.037783375314861,3.6375786509764048,4.566121871167964
42,702368.0,9323320.0,5.037783375314861,3.568213395313989,4.500593882761867
43,702362.0,9323370.0,5.037783375314861,3.568400357083389,4.521942335126248
44,702356.0,9323420.0,5.037783375314861,3.631627223320144,4.547397500817562
45,702371.0,9323470.0,5.037783375314861,3.6422839354110876,4.487746061092782
46,702362.0,9323520.0,5.037783375314861,3.595826533396079,4.428302676743236
47,702362.0,9323570.0,5.037783375314861,3.496556843419547,4.353516830473685
48,702397.0,9323600.0,4.940711462450593,3.3653378654639012,4.232355757531939
49,702440.0,9323610.0,4.940711462450593,3.357493361163034,4.221796222156243
50,702490.0,9323610.0,4.940711462450593,3.343239196635458,4.1973045384460175
51,702539.0,9323600.0,4.940711462450593,3.341798454732274,4.195281520237649
52,702589.0,9323590.0,4.940711462450593,3.3395548573468714,4.1877034065412
53,702638.0,9323590.0,4.940711462450593,3.325718282930875,4.169434131179428
54,702688.0,9323580.0,4.940711462450593,3.3225720957373652,4.15539176336051
55,702738.0,9323570.0,4.940711462450593,3.3511342548471283,4.168702477196275
56,702787.0,9323570.0,4.940711462450593,3.3487103365584074,4.17418505631964
57,702837.0,9323560.0,4.940711462450593,3.4092514424263975,4.2358116734446885
58,702886.0,9323550.0,4.940711462450593,3.43732768014644,4.244889546668459
59,703349.0,9323270.0,1.1686338670094658,1.1847960242181275,1.2091683883969906
60,703318.0,9323230.0,1.1916110581506196,1.1684108670163769,1.1886340246507399
61,703281.0,9323200.0,1.1022927689594355,1.1452143507666155,1.1619905222583893
62,703244.0,9323160.0,1.0196798205363515,1.1128764597146015,1.1252214284047606
63,703209.0,9323130.0,1.0,1.0816871115012825,1.0910213076028858
64,703173.0,9323090.0,1.0,1.0662716224682756,1.0766938678142803
65,703152.0,9323050.0,1.0,1.0662811246830688,1.0800774217170421
