loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702900.0,9323630.0,6.365372374283896,3.882071526407308,5.086854985745853
2,702900.0,9323680.0,6.365372374283896,3.882050418843109,5.082472012381799
3,702900.0,9323730.0,6.365372374283896,3.8921136558869693,5.086293447893516
4,702900.0,9323780.0,6.365372374283896,3.9060834884893523,5.093446496616791
5,702900.0,9323830.0,6.365372374283896,3.9228725152209467,5.101016084352019
6,702900.0,9323880.0,6.365372374283896,3.9410847050714453,5.1067544418899855
7,702900.0,9323930.0,6.365372374283896,3.953715952480003,5.105009138445094
8,702900.0,9323980.0,6.365372374283896,3.942023325085746,5.084786898921354
9,702900.0,9324030.0,6.365372374283896,3.8919786557589706,5.0434028701764975
10,702923.0,9324070.0,6.365372374283896,3.854697761196093,5.019064090250309
11,702962.0,9324100.0,6.365372374283896,3.8470569368213527,5.015426503230132
12,703012.0,9324100.0,6.365372374283896,3.8435867060869624,5.014249206645921
13,703062.0,9324110.0,6.365372374283896,3.839385338704921,5.012775554131955
14,703112.0,9324110.0,6.365372374283896,3.8386668751461293,5.011992696711626
15,703161.0,9324120.0,6.365372374283896,3.837392994551218,5.013405163889144
16,703211.0,9324120.0,6.365372374283896,3.848774416997379,5.025657596048412
17,703261.0,9324130.0,6.365372374283896,3.858578386368428,5.036565870634008
18,703311.0,9324130.0,6.365372374283896,3.8740821567518235,5.048298618354509
19,703360.0,9324140.0,6.365372374283896,3.883026431231301,5.058350653299395
20,703400.0,9324110.0,6.365372374283896,3.886522836336593,5.051408336203522
21,703419.0,9324060.0,6.365372374283896,3.9969695905607847,5.123758269877937
22,703427.0,9324010.0,6.365372374283896,4.057100104381791,5.1699573206609575
23,703436.0,9323960.0,6.365372374283896,4.122077593117317,5.224046122432733
24,703444.0,9323920.0,6.365372374283896,4.185114949199275,5.2825300721454855
25,703453.0,9323870.0,6.365372374283896,4.217076315135035,5.315251015226847
26,703461.0,9323820.0,6.365372374283896,4.254516844916934,5.353784604957019
27,703470.0,9323770.0,6.365372374283896,4.291260856251473,5.394500810153174
28,703478.0,9323720.0,6.365372374283896,4.270856854647153,5.397584811417786
29,703487.0,9323670.0,6.365372374283896,4.263924305567781,5.409155128244694
30,703495.0,9323620.0,6.365372374283896,4.267534317828226,5.429395172443188
31,703504.0,9323570.0,6.365372374283896,4.245107799280308,5.431241166568686
32,703512.0,9323520.0,6.365372374283896,4.249836682075551,5.449201770577887
33,703521.0,9323470.0,6.365372374283896,4.265191327199057,5.469892051476294
34,703525.0,9323420.0,6.365372374283896,4.2526878107404915,5.474900940542646
35,703505.0,9323380.0,6.365372374283896,4.127535037219308,5.412891975645211
36,703465.0,9323350.0,6.489292667099287,3.0876784946872085,4.819932638315358
37,703426.0,9323320.0,6.489292667099287,1.925293858120995,3.421332105970866
38,702416.0,9323140.0,6.365372374283896,4.296706551487109,5.466140349474076
39,702386.0,9323170.0,6.365372374283896,4.2523322978219085,5.473766833471946
40,702380.0,9323220.0,6.365372374283896,4.256915202902053,5.450847433270716
41,702374.0,9323270.0,6.365372374283896,4.212726680885425,5.398647814361213
42,702368.0,9323320.0,6.365372374283896,4.242789488904572,5.396164678990433
43,702362.0,9323370.0,6.365372374283896,4.330645673973657,5.431526423695119
44,702356.0,9323420.0,6.365372374283896,4.382062260455814,5.437310872603544
45,702371.0,9323470.0,6.365372374283896,4.354505015858064,5.398625813507498
46,702362.0,9323520.0,6.365372374283896,4.319409183282509,5.359490660701258
47,702362.0,9323570.0,6.365372374283896,4.1872606244489345,5.27965689599165
48,702397.0,9323600.0,6.365372374283896,4.032914061829975,5.170889620441615
49,702440.0,9323610.0,6.365372374283896,4.014346214883512,5.1530945235271455
50,702490.0,9323610.0,6.365372374283896,4.001151813269114,5.136668522878753
51,702539.0,9323600.0,6.365372374283896,3.9996810925477946,5.135628931135056
52,702589.0,9323590.0,6.365372374283896,4.007740637671559,5.146707914411632
53,702638.0,9323590.0,6.365372374283896,3.992402632870664,5.134512789610937
54,702688.0,9323580.0,6.365372374283896,3.99350952957475,5.1390012660518805
55,702738.0,9323570.0,6.365372374283896,3.984406992665551,5.134382858248631
56,702787.0,9323570.0,6.365372374283896,3.9938206004170085,5.16674708798507
57,702837.0,9323560.0,6.365372374283896,4.045655067827589,5.22855909118709
58,702886.0,9323550.0,6.365372374283896,3.9602777369496325,5.155465302110243
59,703349.0,9323270.0,1.3135426244581636,1.2593453079557186,1.3583059745335373
60,703318.0,9323230.0,1.1686338670094658,1.236535398730818,1.2969166953295568
61,703281.0,9323200.0,1.146131805157593,1.2304483657677827,1.2815110728126036
62,703244.0,9323160.0,1.1686338670094658,1.2206647852822445,1.2654220621341512
63,703209.0,9323130.0,1.1686338670094658,1.2173728003876207,1.2592917127081857
64,703173.0,9323090.0,1.1916110581506196,1.2272181290165332,1.2689406832315577
65,703152.0,9323050.0,1.2150668286755772,1.2281309902572612,1.2668694550673767
