loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702900.0,9323630.0,5.136106831022085,2.9970998099675104,4.5946507265508005
2,702900.0,9323680.0,5.136106831022085,3.06068639299032,4.639400927745778
3,702900.0,9323730.0,5.136106831022085,3.1367419792984657,4.684651749404173
4,702900.0,9323780.0,4.940711462450593,3.2250577299946404,4.722050007259071
5,702900.0,9323830.0,4.940711462450593,3.3208286850133297,4.740074733556957
6,702900.0,9323880.0,4.844961240310077,3.413194302301279,4.725511438763433
7,702900.0,9323930.0,4.844961240310077,3.478402571237693,4.662464335294765
8,702900.0,9323980.0,4.750593824228028,3.4733202848611224,4.531962033241245
9,702900.0,9324030.0,4.750593824228028,3.3618754650003386,4.339277584422748
10,702923.0,9324070.0,4.659832246039143,3.2590467746269476,4.230906121492545
11,702962.0,9324100.0,4.659832246039143,3.209927434965854,4.196032198389833
12,703012.0,9324100.0,4.22654268808115,3.19069346027251,4.1684254388109645
13,703062.0,9324110.0,4.22654268808115,3.1620015131007158,4.139337664727586
14,703112.0,9324110.0,4.22654268808115,3.145223992794962,4.111241856309812
15,703161.0,9324120.0,4.22654268808115,3.1090056458003095,4.059381566303212
16,703211.0,9324120.0,4.22654268808115,3.0961360215537486,4.02978708190463
17,703261.0,9324130.0,4.22654268808115,3.081394574718312,4.029408806315924
18,703311.0,9324130.0,4.22654268808115,3.0713656830574805,4.032773855564202
19,703360.0,9324140.0,4.22654268808115,3.033547681845771,4.022479528084328
20,703400.0,9324110.0,4.22654268808115,3.0422322515700024,4.047621341513509
21,703419.0,9324060.0,4.22654268808115,3.065814251076553,4.111511836361549
22,703427.0,9324010.0,4.22654268808115,3.092757634821432,4.179822178649494
23,703436.0,9323960.0,4.395604395604395,3.116670443683463,4.2688029127535465
24,703444.0,9323920.0,4.659832246039143,3.1242552754232737,4.359906860265389
25,703453.0,9323870.0,4.659832246039143,3.106964031701291,4.458290283389068
26,703461.0,9323820.0,4.750593824228028,3.059162885177379,4.532025071941131
27,703470.0,9323770.0,4.750593824228028,2.9953696113665482,4.591178458195578
28,703478.0,9323720.0,4.750593824228028,2.899496372385154,4.59859093068556
29,703487.0,9323670.0,4.844961240310077,2.7997097621484346,4.592587411594768
30,703495.0,9323620.0,4.844961240310077,2.712420895258371,4.585996578174732
31,703504.0,9323570.0,4.844961240310077,2.6345701533854324,4.570442703445338
32,703512.0,9323520.0,4.940711462450593,2.592448820796582,4.577000481855102
33,703521.0,9323470.0,5.037783375314861,2.567315509609629,4.583014892656623
34,703525.0,9323420.0,5.037783375314861,2.5184965009594746,4.529985005437257
35,703505.0,9323380.0,5.037783375314861,2.405862851013522,4.329250241605099
36,703465.0,9323350.0,4.844961240310077,1.733801820549383,2.7883928389125283
37,703426.0,9323320.0,1.794043774668102,1.5131304888168373,1.7883964038790414
38,702416.0,9323140.0,4.940711462450593,3.8748478451849775,5.116073930349106
39,702386.0,9323170.0,4.940711462450593,3.8226250084270066,5.066526362091383
40,702380.0,9323220.0,4.940711462450593,3.8010955335810213,5.061536278485069
41,702374.0,9323270.0,4.940711462450593,3.7686434794673023,5.0467221816780645
42,702368.0,9323320.0,4.940711462450593,3.7898216429273237,5.036161251269852
43,702362.0,9323370.0,4.844961240310077,3.839803693103387,5.019983974802908
44,702356.0,9323420.0,4.844961240310077,3.8334083809733452,4.948725879342249
45,702371.0,9323470.0,4.844961240310077,3.690229757292407,4.848188955302515
46,702362.0,9323520.0,4.750593824228028,3.626213199860833,4.710340974954827
47,702362.0,9323570.0,4.659832246039143,3.4604337458964363,4.569332991128075
48,702397.0,9323600.0,4.659832246039143,3.356914090282029,4.488924292861428
49,702440.0,9323610.0,4.750593824228028,3.338917241514058,4.482253201001508
50,702490.0,9323610.0,4.750593824228028,3.3593662348719158,4.534879044717726
51,702539.0,9323600.0,4.750593824228028,3.3666459070830346,4.5797515898341565
52,702589.0,9323590.0,4.750593824228028,3.3714652310959043,4.643535537560669
53,702638.0,9323590.0,4.750593824228028,3.3455256694883544,4.68464685073538
54,702688.0,9323580.0,4.844961240310077,3.3191527216513483,4.7548479837846305
55,702738.0,9323570.0,4.940711462450593,3.2574438992527814,4.779975805460645
56,702787.0,9323570.0,4.940711462450593,3.2648587795563646,4.8675866665618805
57,702837.0,9323560.0,5.136106831022085,3.282274202874231,4.97235678951511
58,702886.0,9323550.0,5.136106831022085,3.0569985594206486,4.7234633670916235
59,703349.0,9323270.0,1.901863826550019,1.5140802634974595,1.6173226832365135
60,703318.0,9323230.0,1.901863826550019,1.5285684208756967,1.6375669699122155
61,703281.0,9323200.0,1.8653236336504382,1.5341573757264337,1.6458833595773874
62,703244.0,9323160.0,1.8291567587342237,1.5414908404271037,1.656770786913253
63,703209.0,9323130.0,1.9774569903104606,1.5530239429266854,1.6751155991949394
64,703173.0,9323090.0,2.016535591853196,1.5678596532408429,1.6963636042948864
65,703152.0,9323050.0,2.016535591853196,1.5525026301512728,1.6711418733010919
