loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702900.0,9323630.0,4.570383912248629,3.030577088012496,3.7581651997978587
2,702900.0,9323680.0,4.570383912248629,3.004740110221069,3.736288820410314
3,702900.0,9323730.0,4.570383912248629,2.9883750879680937,3.7202702462961765
4,702900.0,9323780.0,4.570383912248629,2.9785258621435604,3.709022227270691
5,702900.0,9323830.0,4.570383912248629,2.9706987091318164,3.699863642352064
6,702900.0,9323880.0,4.570383912248629,2.9639288634447016,3.6920252458795204
7,702900.0,9323930.0,4.570383912248629,2.9602838289983673,3.6877784633767603
8,702900.0,9323980.0,4.570383912248629,2.958476969828493,3.6847812656465275
9,702900.0,9324030.0,4.570383912248629,2.9543353405497137,3.680663324494346
10,702923.0,9324070.0,4.570383912248629,2.9520832690856054,3.6773168293542464
11,702962.0,9324100.0,4.570383912248629,2.961486346701248,3.682825734076117
12,703012.0,9324100.0,4.570383912248629,2.978857294232545,3.693356074796555
13,703062.0,9324110.0,4.570383912248629,2.98764108644028,3.6985824068228093
14,703112.0,9324110.0,4.570383912248629,3.005645707362667,3.7109570079468797
15,703161.0,9324120.0,4.570383912248629,3.0117228546493737,3.7202875336412604
16,703211.0,9324120.0,4.570383912248629,3.0276234719698376,3.7409594642825996
17,703261.0,9324130.0,4.570383912248629,3.028867603284015,3.7464577717206895
18,703311.0,9324130.0,4.570383912248629,3.0495910971081766,3.7655638148845982
19,703360.0,9324140.0,4.570383912248629,3.054512111064991,3.7702203772384553
20,703400.0,9324110.0,4.570383912248629,3.106095471887351,3.7982350594568595
21,703419.0,9324060.0,4.570383912248629,3.3324950728644005,4.024710854891344
22,703427.0,9324010.0,4.659832246039143,3.3631596473237466,4.14007931243827
23,703436.0,9323960.0,4.750593824228028,3.358489099699895,4.2369481214780285
24,703444.0,9323920.0,5.5524708495280395,3.3408274072690483,4.304180597753006
25,703453.0,9323870.0,5.5524708495280395,3.2755031814659246,4.319062780918906
26,703461.0,9323820.0,5.5524708495280395,3.2276885190899645,4.349135249346858
27,703470.0,9323770.0,5.662514156285391,3.1923998347000624,4.3818178261892164
28,703478.0,9323720.0,5.662514156285391,3.1065886495690083,4.351505929346174
29,703487.0,9323670.0,5.662514156285391,3.050259992541007,4.345750495104088
30,703495.0,9323620.0,5.662514156285391,2.998281367008219,4.350885432608586
31,703504.0,9323570.0,5.662514156285391,2.8726035035078508,4.289588251630158
32,703512.0,9323520.0,5.662514156285391,2.7186897289871714,4.223288139782898
33,703521.0,9323470.0,5.662514156285391,2.48794770141593,4.0998263089677955
34,703525.0,9323420.0,5.662514156285391,2.2914370595788687,3.947590782660422
35,703505.0,9323380.0,5.773672055427252,2.077429680873817,3.6937664585673375
36,703465.0,9323350.0,1.1916110581506196,1.2854241701122167,1.5865076692608149
37,703426.0,9323320.0,1.1686338670094658,1.1867079509382499,1.262534015516818
38,702416.0,9323140.0,4.659832246039143,3.57282757955294,4.393189733123148
39,702386.0,9323170.0,5.446623093681917,3.6499762505366955,4.46628632609392
40,702380.0,9323220.0,5.446623093681917,3.535260741602811,4.338919126912299
41,702374.0,9323270.0,4.659832246039143,3.305384269877016,4.113288551444481
42,702368.0,9323320.0,4.570383912248629,3.2402347302937686,4.048226303026101
43,702362.0,9323370.0,4.570383912248629,3.256412012092779,4.07561295844762
44,702356.0,9323420.0,4.570383912248629,3.305775634042827,4.101060505129835
45,702371.0,9323470.0,4.570383912248629,3.316790514469942,4.052893621017046
46,702362.0,9323520.0,4.570383912248629,3.258068910955916,3.9898445830853175
47,702362.0,9323570.0,4.570383912248629,3.1726538007109784,3.9183497621283108
48,702397.0,9323600.0,4.570383912248629,3.07376831311958,3.8109840682327225
49,702440.0,9323610.0,4.570383912248629,3.0667713087156616,3.804112889858198
50,702490.0,9323610.0,4.570383912248629,3.0553816153041407,3.7854046675432373
51,702539.0,9323600.0,4.570383912248629,3.0545569592002453,3.7837074512656597
52,702589.0,9323590.0,4.570383912248629,3.0536725521530528,3.777196345612215
53,702638.0,9323590.0,4.570383912248629,3.043749594433922,3.763710124076446
54,702688.0,9323580.0,4.570383912248629,3.043659353172324,3.7531528982237545
55,702738.0,9323570.0,4.570383912248629,3.0710045579116954,3.768308898322559
56,702787.0,9323570.0,4.570383912248629,3.0681446167199997,3.7713748616946314
57,702837.0,9323560.0,4.570383912248629,3.1180888735935057,3.8255248306306924
58,702886.0,9323550.0,4.570383912248629,3.145451413584609,3.8399716447761882
59,703349.0,9323270.0,1.0602205258693809,1.1273010948587465,1.1435265716780696
60,703318.0,9323230.0,1.039717196922437,1.1089847038156568,1.1214784331224215
61,703281.0,9323200.0,1.0,1.082593477863471,1.0922739480580785
62,703244.0,9323160.0,1.0,1.0575661501508202,1.0661223441475127
63,703209.0,9323130.0,1.0,1.0634068159330339,1.0761861853413452
64,703173.0,9323090.0,1.0,1.071587460456372,1.0926661362859125
65,703152.0,9323050.0,1.0,1.0784406294163398,1.1093311256275278
