loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702415.75,9323137.0,5.3418803418803416,4.0520593982163975,5.029524249325079
2,702386.1875,9323175.0,5.3418803418803416,4.167255728671882,5.101144903178172
3,702380.0625,9323225.0,5.3418803418803416,4.115191652765955,5.030965528576167
4,702373.875,9323274.0,5.3418803418803416,3.9366075105151475,4.88507429015029
5,702367.6875,9323324.0,5.3418803418803416,3.914707978928388,4.869277534666072
6,702361.5,9323373.0,5.3418803418803416,3.954210612080184,4.9072548144389145
7,702355.875,9323423.0,5.3418803418803416,4.006987194010224,4.926778380914465
8,702370.5,9323470.0,5.3418803418803416,4.015613974967028,4.874528188750711
9,702362.1875,9323519.0,5.3418803418803416,3.9755076322828518,4.847126484595523
10,702362.0625,9323566.0,5.3418803418803416,3.872432115724969,4.788460880010195
11,702396.75,9323602.0,5.3418803418803416,3.683208173776913,4.649134341556079
12,702440.125,9323614.0,5.3418803418803416,3.66458848382518,4.629390703474962
13,702489.6875,9323607.0,5.3418803418803416,3.6427170107002085,4.60499952128961
14,702539.25,9323600.0,5.3418803418803416,3.622477015876386,4.587161069453834
15,702588.8125,9323594.0,5.3418803418803416,3.6102794343789837,4.577621429808737
16,702638.375,9323587.0,5.3418803418803416,3.596631322677655,4.557235924349711
17,702688.0,9323581.0,5.3418803418803416,3.58132625576009,4.540747817392679
18,702737.5625,9323574.0,5.3418803418803416,3.5912020448192554,4.539045977485514
19,702787.125,9323568.0,5.3418803418803416,3.602005032187084,4.5595191867633735
20,702836.6875,9323561.0,5.3418803418803416,3.668910659639304,4.623529460583457
21,702886.25,9323555.0,5.3418803418803416,3.676539870034152,4.617937765578944
22,702935.75,9323548.0,5.3418803418803416,3.665183345099618,4.607518527144951
23,702985.3125,9323541.0,5.3418803418803416,3.656519082197116,4.610212171453329
24,703034.875,9323535.0,5.3418803418803416,3.6349090947797906,4.582834813033304
25,703084.4375,9323528.0,5.3418803418803416,3.6222709356729395,4.578975854633937
26,703134.0,9323521.0,5.3418803418803416,3.650322647097317,4.616483705476633
27,703183.5625,9323515.0,5.3418803418803416,3.6927655095742167,4.659251218615983
28,703233.125,9323508.0,5.3418803418803416,3.7588465775825104,4.714298675931175
29,703279.5625,9323491.0,5.3418803418803416,3.8003497287403296,4.735426500978269
30,703316.75,9323459.0,5.3418803418803416,3.8676360429651515,4.77302695179802
31,703340.125,9323415.0,5.3418803418803416,3.938629472986053,4.824747099339104
32,703355.0625,9323367.0,5.446623093681917,4.002586575442755,4.894996605656755
33,703362.375,9323318.0,5.446623093681917,4.073498757279179,4.988429849734971
34,703349.0625,9323270.0,5.5524708495280395,4.068939036728662,5.090565120533017
35,703317.875,9323232.0,6.87757909215956,3.650407002735,5.040242644383529
36,703280.9375,9323198.0,6.747638326585695,3.537359899423964,5.026123539489348
37,703244.0625,9323164.0,6.747638326585695,3.249400855940969,4.982172929639684
38,703208.5625,9323129.0,6.747638326585695,3.211190906763944,5.016333343902236
39,703173.0,9323094.0,6.747638326585695,3.213717488326785,5.043405870861753
40,703151.875,9323053.0,6.87757909215956,3.1473345403738873,5.063955002746945
