loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702415.75,9323137.0,7.733952049497293,4.362527095418911,6.373445943222091
2,702386.1875,9323175.0,7.733952049497293,4.5874586921419365,6.4660228840580825
3,702380.0625,9323225.0,7.733952049497293,4.697735682653263,6.451713176140577
4,702373.875,9323274.0,7.733952049497293,4.729344981661321,6.38974322775811
5,702367.6875,9323324.0,7.733952049497293,4.866767213329147,6.422783140983731
6,702361.5,9323373.0,7.733952049497293,5.039434741974821,6.491006656818818
7,702355.875,9323423.0,7.733952049497293,5.1727623917622685,6.52286402823434
8,702370.5,9323470.0,7.733952049497293,5.292885142866845,6.536816751680382
9,702362.1875,9323519.0,7.733952049497293,5.390676207883463,6.541675889413782
10,702362.0625,9323566.0,7.733952049497293,5.3366673550980295,6.497045610390647
11,702396.75,9323602.0,7.733952049497293,4.982858918172296,6.338606681239134
12,702440.125,9323614.0,7.733952049497293,4.954532011289368,6.323217241845626
13,702489.6875,9323607.0,7.581501137225171,4.927705231559396,6.304868236108025
14,702539.25,9323600.0,7.581501137225171,4.868103299073066,6.272730658618343
15,702588.8125,9323594.0,7.581501137225171,4.82989812401738,6.2532487926570735
16,702638.375,9323587.0,7.581501137225171,4.787759500941958,6.216305003193571
17,702688.0,9323581.0,7.581501137225171,4.780654414501588,6.20809740817985
18,702737.5625,9323574.0,7.581501137225171,4.791409858559737,6.202841925070374
19,702787.125,9323568.0,7.581501137225171,4.848879037086258,6.252053773702027
20,702836.6875,9323561.0,7.581501137225171,5.017319945907757,6.356051824127492
21,702886.25,9323555.0,7.581501137225171,5.041242464351604,6.358861006386788
22,702935.75,9323548.0,7.581501137225171,5.040475980489084,6.360200037016302
23,702985.3125,9323541.0,7.581501137225171,5.038249702253635,6.376968751357799
24,703034.875,9323535.0,7.581501137225171,4.937798563180698,6.312120073672843
25,703084.4375,9323528.0,7.581501137225171,4.914328826993924,6.306075601612221
26,703134.0,9323521.0,7.581501137225171,4.948565698391348,6.341959712975286
27,703183.5625,9323515.0,7.581501137225171,4.995567086183225,6.382174364292496
28,703233.125,9323508.0,7.581501137225171,5.061392239116226,6.429020096314422
29,703279.5625,9323491.0,7.581501137225171,5.070578947702774,6.436154379602661
30,703316.75,9323459.0,7.581501137225171,5.111211239760538,6.4493834440554085
31,703340.125,9323415.0,7.581501137225171,5.103439840648071,6.456463971461093
32,703355.0625,9323367.0,7.581501137225171,5.134038753762677,6.502731358128603
33,703362.375,9323318.0,7.733952049497293,5.182376787982361,6.571707860469717
34,703349.0625,9323270.0,7.733952049497293,5.092161061376042,6.624018266218432
35,703317.875,9323232.0,8.038585209003216,4.471713981586444,6.473179894092021
36,703280.9375,9323198.0,7.886435331230284,3.3454901985815853,6.143313899242633
37,703244.0625,9323164.0,7.886435331230284,2.962109561647386,5.934728038719883
38,703208.5625,9323129.0,7.886435331230284,2.7039922513034225,5.799647533293381
39,703173.0,9323094.0,7.886435331230284,2.510283381952591,5.656007102846835
40,703151.875,9323053.0,8.038585209003216,2.058690331627251,5.151081806382367
