loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702415.75,9323137.0,6.365372374283896,4.268263772708009,5.463433834803199
2,702386.1875,9323175.0,6.365372374283896,4.236842560322384,5.465848968003265
3,702380.0625,9323225.0,6.365372374283896,4.237870489344394,5.440256751583735
4,702373.875,9323274.0,6.365372374283896,4.1918897164230176,5.386314270742496
5,702367.6875,9323324.0,6.365372374283896,4.2365470672367715,5.392233356774286
6,702361.5,9323373.0,6.365372374283896,4.323025510975861,5.426578450492211
7,702355.875,9323423.0,6.365372374283896,4.367421265416657,5.426351900330128
8,702370.5,9323470.0,6.365372374283896,4.343452490707571,5.39147205528203
9,702362.1875,9323519.0,6.365372374283896,4.307768712645457,5.349720754102264
10,702362.0625,9323566.0,6.365372374283896,4.186162923087492,5.274072266797381
11,702396.75,9323602.0,6.365372374283896,3.994436896905625,5.138953847776339
12,702440.125,9323614.0,6.365372374283896,3.975210757926985,5.120156545793662
13,702489.6875,9323607.0,6.365372374283896,3.96029316802594,5.103721599901531
14,702539.25,9323600.0,6.365372374283896,3.9395755140626023,5.085695294093403
15,702588.8125,9323594.0,6.365372374283896,3.9310669647423517,5.078176935987057
16,702638.375,9323587.0,6.365372374283896,3.906731712271608,5.050277490895322
17,702688.0,9323581.0,6.365372374283896,3.898683465478131,5.0397213400821474
18,702737.5625,9323574.0,6.365372374283896,3.8891517377462863,5.027048859426468
19,702787.125,9323568.0,6.365372374283896,3.9232123730066863,5.068523458299913
20,702836.6875,9323561.0,6.365372374283896,3.995835909797385,5.1410601442478265
21,702886.25,9323555.0,6.365372374283896,3.998622248778134,5.138280573186248
22,702935.75,9323548.0,6.365372374283896,4.00810759039136,5.143744063595563
23,702985.3125,9323541.0,6.365372374283896,4.0271165708115815,5.164281211657954
24,703034.875,9323535.0,6.365372374283896,3.990015847512851,5.12727301850312
25,703084.4375,9323528.0,6.365372374283896,4.000696228152202,5.139528246873633
26,703134.0,9323521.0,6.365372374283896,4.049959706019187,5.189054651774521
27,703183.5625,9323515.0,6.365372374283896,4.096888709459167,5.233713373897518
28,703233.125,9323508.0,6.365372374283896,4.157993680154632,5.286377163212641
29,703279.5625,9323491.0,6.365372374283896,4.156405823732172,5.292592756897117
30,703316.75,9323459.0,6.365372374283896,4.149143455427576,5.294842887636617
31,703340.125,9323415.0,6.365372374283896,4.135839954711584,5.294287209162811
32,703355.0625,9323367.0,6.365372374283896,4.146123319306869,5.3176717050627085
33,703362.375,9323318.0,6.365372374283896,4.183578251449595,5.365001929553137
34,703349.0625,9323270.0,6.365372374283896,4.139956086598272,5.382654932563107
35,703317.875,9323232.0,6.489292667099287,3.8304005626236783,5.256264545937901
36,703280.9375,9323198.0,6.365372374283896,3.314428458338564,5.040429554896508
37,703244.0625,9323164.0,6.489292667099287,2.779376047661495,4.691531288054761
38,703208.5625,9323129.0,6.489292667099287,2.484791109385437,4.461225413620466
39,703173.0,9323094.0,6.489292667099287,2.146275361617452,4.10915492646341
40,703151.875,9323053.0,6.489292667099287,1.8803491130651995,3.7664349735687757
