loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702415.75,9323137.0,4.750593824228028,3.5693218911003908,4.661107365097475
2,702386.1875,9323175.0,4.750593824228028,3.5089436081526446,4.6132508687241955
3,702380.0625,9323225.0,4.750593824228028,3.4866623908069365,4.608184284469871
4,702373.875,9323274.0,4.750593824228028,3.458323340575073,4.596266937951361
5,702367.6875,9323324.0,4.750593824228028,3.492271821549632,4.595846023059783
6,702361.5,9323373.0,4.750593824228028,3.5555246598570296,4.593245413489961
7,702355.875,9323423.0,4.750593824228028,3.5663140868601957,4.5351738903595535
8,702370.5,9323470.0,4.659832246039143,3.4507214842349394,4.439813354730465
9,702362.1875,9323519.0,4.659832246039143,3.40459818374674,4.306683431981993
10,702362.0625,9323566.0,4.570383912248629,3.198616825507462,4.119127954555851
11,702396.75,9323602.0,4.570383912248629,3.0273712207865704,3.961813550397983
12,702440.125,9323614.0,4.570383912248629,2.996404754672322,3.9299968162130123
13,702489.6875,9323607.0,4.659832246039143,2.9918627211112803,3.9393548172641157
14,702539.25,9323600.0,4.659832246039143,2.9659595953367366,3.9147561444510925
15,702588.8125,9323594.0,4.659832246039143,2.9423228218128994,3.8894423487137804
16,702638.375,9323587.0,4.570383912248629,2.9086437535608254,3.8443848395054103
17,702688.0,9323581.0,4.570383912248629,2.884868367234087,3.8136113922512043
18,702737.5625,9323574.0,3.987240829346092,2.856072295836439,3.7706368055219106
19,702787.125,9323568.0,3.987240829346092,2.8717155935483567,3.8015775107779457
20,702836.6875,9323561.0,3.987240829346092,2.8934144351671045,3.850917203088439
21,702886.25,9323555.0,4.065040650406504,2.8905425188429303,3.858120205506248
22,702935.75,9323548.0,4.1459369817578775,2.9071254632912416,3.891320622876865
23,702985.3125,9323541.0,4.570383912248629,2.8933909669895117,3.904030326841712
24,703034.875,9323535.0,4.570383912248629,2.864684082609222,3.8796927230375498
25,703084.4375,9323528.0,4.570383912248629,2.8606464919669863,3.910891574657814
26,703134.0,9323521.0,4.570383912248629,2.8625683632750203,3.967483663117925
27,703183.5625,9323515.0,4.570383912248629,2.831833823162339,4.000827861565483
28,703233.125,9323508.0,4.659832246039143,2.7983902488147936,4.039168533591761
29,703279.5625,9323491.0,4.659832246039143,2.6836481278855993,3.984056364057171
30,703316.75,9323459.0,4.659832246039143,2.541198149729731,3.866550617568434
31,703340.125,9323415.0,4.659832246039143,2.416081579370119,3.724002408725069
32,703355.0625,9323367.0,4.659832246039143,2.3915469188051004,3.69596278332067
33,703362.375,9323318.0,4.659832246039143,2.401886498284848,3.7259618364557103
34,703349.0625,9323270.0,4.659832246039143,2.3809979508224,3.6613171438991747
35,703317.875,9323232.0,4.659832246039143,2.3903605036929356,3.6282431062729823
36,703280.9375,9323198.0,4.659832246039143,1.907809005426137,2.7918487723676417
37,703244.0625,9323164.0,2.2665457842248413,1.691753724648942,2.26904812882868
38,703208.5625,9323129.0,2.1795989537925022,1.5863256058176376,2.055511642414746
39,703173.0,9323094.0,2.0964360587002098,1.519564037427287,1.90234906501274
40,703151.875,9323053.0,1.9774569903104606,1.4761816594656358,1.8407669342648303
