loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702415.75,9323137.0,4.940711462450593,3.701122243655687,4.583162954603494
2,702386.1875,9323175.0,4.940711462450593,3.5542809530084027,4.520645852871725
3,702380.0625,9323225.0,4.940711462450593,3.5771770371865697,4.513887618717099
4,702373.875,9323274.0,4.940711462450593,3.5914539636333345,4.499795141484409
5,702367.6875,9323324.0,4.940711462450593,3.6616145212310416,4.508736685197427
6,702361.5,9323373.0,4.940711462450593,3.7420254805957014,4.525667798945804
7,702355.875,9323423.0,4.940711462450593,3.7800885703490716,4.514143106817046
8,702370.5,9323470.0,4.940711462450593,3.7364795772820583,4.491760076339226
9,702362.1875,9323519.0,4.940711462450593,3.7143569172237547,4.434964311922714
10,702362.0625,9323566.0,4.940711462450593,3.6070588969806336,4.3528652555211504
11,702396.75,9323602.0,4.940711462450593,3.497674944040073,4.266941487887099
12,702440.125,9323614.0,4.940711462450593,3.478938322929669,4.252557801953984
13,702489.6875,9323607.0,4.940711462450593,3.4718114425894466,4.245629585132533
14,702539.25,9323600.0,4.940711462450593,3.4544243425464516,4.231127095235604
15,702588.8125,9323594.0,4.940711462450593,3.4439244251791568,4.222546791612451
16,702638.375,9323587.0,4.940711462450593,3.4181937188114815,4.198269103524415
17,702688.0,9323581.0,4.940711462450593,3.40806076507371,4.187084732609467
18,702737.5625,9323574.0,4.940711462450593,3.3884718169633357,4.170414408776744
19,702787.125,9323568.0,4.940711462450593,3.412318674968171,4.196975712284332
20,702836.6875,9323561.0,4.940711462450593,3.4491862411379266,4.240062074212875
21,702886.25,9323555.0,4.940711462450593,3.4532761850317173,4.24465955096488
22,702935.75,9323548.0,4.940711462450593,3.4735654283101596,4.260322343408486
23,702985.3125,9323541.0,4.940711462450593,3.486244672181329,4.278472105376516
24,703034.875,9323535.0,4.940711462450593,3.4596617869294928,4.259150993850397
25,703084.4375,9323528.0,4.940711462450593,3.4684447225974626,4.270665877513616
26,703134.0,9323521.0,4.940711462450593,3.4938124427652473,4.301923228489967
27,703183.5625,9323515.0,4.940711462450593,3.504316627604178,4.324753162825125
28,703233.125,9323508.0,4.940711462450593,3.522228887366111,4.3556750412028755
29,703279.5625,9323491.0,4.940711462450593,3.48038159617401,4.351541400921524
30,703316.75,9323459.0,4.940711462450593,3.412688612203814,4.33306726565269
31,703340.125,9323415.0,4.940711462450593,3.3389583681276704,4.298331911826241
32,703355.0625,9323367.0,4.940711462450593,3.3055158509061635,4.280880481815917
33,703362.375,9323318.0,4.940711462450593,3.3142495561614678,4.292160828039665
34,703349.0625,9323270.0,4.940711462450593,3.2659708506079808,4.2504806854170685
35,703317.875,9323232.0,4.940711462450593,3.142036444155588,4.118456929688445
36,703280.9375,9323198.0,4.940711462450593,2.5010667150370627,3.6350939570858807
37,703244.0625,9323164.0,4.940711462450593,2.0389632463975924,3.0482007011645202
38,703208.5625,9323129.0,4.940711462450593,1.7656882016307531,2.6275193241626655
39,703173.0,9323094.0,4.940711462450593,1.6222140780522525,2.299966862006017
40,703151.875,9323053.0,4.940711462450593,1.5726748165114355,2.1906917311204124
