loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702415.75,9323137.0,4.395604395604395,3.1938316177582453,4.109975590171667
2,702386.1875,9323175.0,4.395604395604395,3.1193701017908966,4.080561619227404
3,702380.0625,9323225.0,4.395604395604395,3.1428292350461784,4.0882053901882065
4,702373.875,9323274.0,4.395604395604395,3.1458603937507768,4.078081921019973
5,702367.6875,9323324.0,4.395604395604395,3.224815313029731,4.13713998273315
6,702361.5,9323373.0,4.395604395604395,3.3238323326629344,4.212797053498193
7,702355.875,9323423.0,4.395604395604395,3.3820014642639817,4.239488504561106
8,702370.5,9323470.0,4.395604395604395,3.2958893943162337,4.1415415382927465
9,702362.1875,9323519.0,4.395604395604395,3.3205272307484988,4.163570432255681
10,702362.0625,9323566.0,4.395604395604395,3.267669312291276,4.1296688877918735
11,702396.75,9323602.0,4.395604395604395,3.207258881062831,4.061751220146539
12,702440.125,9323614.0,4.395604395604395,3.1952676675046714,4.041365139953511
13,702489.6875,9323607.0,4.395604395604395,3.1994757238389098,4.051417701162758
14,702539.25,9323600.0,4.395604395604395,3.184738089647696,4.029720015814606
15,702588.8125,9323594.0,4.395604395604395,3.167914696664207,4.00303233771542
16,702638.375,9323587.0,4.395604395604395,3.1393401202131743,3.9597941852560234
17,702688.0,9323581.0,4.395604395604395,3.123898184677903,3.932533219635043
18,702737.5625,9323574.0,4.395604395604395,3.0990876145014408,3.8915680924434595
19,702787.125,9323568.0,4.395604395604395,3.1137662719310484,3.9169011584722946
20,702836.6875,9323561.0,4.395604395604395,3.1439217899808507,3.9636292105734663
21,702886.25,9323555.0,4.395604395604395,3.154662948570901,3.974138126351217
22,702935.75,9323548.0,4.395604395604395,3.1748361836278063,3.9954226024427477
23,702985.3125,9323541.0,4.395604395604395,3.173598509984686,3.9907280090103727
24,703034.875,9323535.0,4.395604395604395,3.1626776360489437,3.966333624696209
25,703084.4375,9323528.0,4.395604395604395,3.1767517998271457,3.985009729504196
26,703134.0,9323521.0,4.395604395604395,3.197077130535935,4.015835419068703
27,703183.5625,9323515.0,4.395604395604395,3.200353964838645,4.0272012378659525
28,703233.125,9323508.0,4.395604395604395,3.210989276210202,4.044401228515677
29,703279.5625,9323491.0,4.395604395604395,3.155622786753423,3.9892177238516044
30,703316.75,9323459.0,4.395604395604395,3.0877365359119713,3.9114021966274457
31,703340.125,9323415.0,4.395604395604395,3.036215721735714,3.8559315931823455
32,703355.0625,9323367.0,4.395604395604395,3.0336148004266756,3.881952130999582
33,703362.375,9323318.0,4.395604395604395,3.0505483722026523,3.928546946600728
34,703349.0625,9323270.0,4.395604395604395,3.0328090002885095,3.946771045501029
35,703317.875,9323232.0,4.395604395604395,3.005861010270023,3.9857409239125134
36,703280.9375,9323198.0,4.395604395604395,2.556012002092675,3.7448892873283044
37,703244.0625,9323164.0,4.395604395604395,2.145294633532168,3.350213949784936
38,703208.5625,9323129.0,4.395604395604395,1.9260689030504394,3.065999647654276
39,703173.0,9323094.0,4.395604395604395,1.7002910102193045,2.704551382367061
40,703151.875,9323053.0,4.395604395604395,1.5726849093087558,2.494517611943568
