loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702415.75,9323137.0,7.153075822603719,4.486573895045868,6.1024957465796446
2,702386.1875,9323175.0,7.153075822603719,4.510417888147389,6.128006532856314
3,702380.0625,9323225.0,7.153075822603719,4.5767469957315665,6.119319995484066
4,702373.875,9323274.0,7.153075822603719,4.605368279912922,6.083517164619563
5,702367.6875,9323324.0,7.153075822603719,4.736182005901971,6.119618481987196
6,702361.5,9323373.0,7.153075822603719,4.888964335614688,6.174296700169895
7,702355.875,9323423.0,7.153075822603719,4.975930472162009,6.187208394524357
8,702370.5,9323470.0,7.153075822603719,5.060632585191145,6.189804213957622
9,702362.1875,9323519.0,7.153075822603719,5.091827763891596,6.17365722893725
10,702362.0625,9323566.0,7.153075822603719,5.022921246054879,6.122079349499344
11,702396.75,9323602.0,7.153075822603719,4.767610797940728,5.992324936983556
12,702440.125,9323614.0,7.153075822603719,4.747439756542604,5.976046052308739
13,702489.6875,9323607.0,7.153075822603719,4.727201894401784,5.96055574626989
14,702539.25,9323600.0,7.153075822603719,4.6794849046491676,5.930747321459145
15,702588.8125,9323594.0,7.153075822603719,4.655044985915384,5.915360820317717
16,702638.375,9323587.0,7.153075822603719,4.620834145850775,5.883520585749725
17,702688.0,9323581.0,7.153075822603719,4.628483961686828,5.883706903893723
18,702737.5625,9323574.0,7.153075822603719,4.629677963739247,5.875384665469768
19,702787.125,9323568.0,7.153075822603719,4.686990803254689,5.927841561923256
20,702836.6875,9323561.0,7.153075822603719,4.829706146110487,6.02442206820703
21,702886.25,9323555.0,7.153075822603719,4.844746567373984,6.025565550898911
22,702935.75,9323548.0,7.153075822603719,4.8579085246619655,6.035553315093308
23,702985.3125,9323541.0,7.153075822603719,4.864659616815592,6.0534264236044
24,703034.875,9323535.0,7.153075822603719,4.759469167116711,5.985998516835203
25,703084.4375,9323528.0,7.153075822603719,4.777990558326499,6.003010638011882
26,703134.0,9323521.0,7.153075822603719,4.826892715773201,6.046117080287869
27,703183.5625,9323515.0,7.153075822603719,4.883092276798,6.089503233961534
28,703233.125,9323508.0,7.153075822603719,4.941125662903241,6.1307230495794265
29,703279.5625,9323491.0,7.153075822603719,4.92932604948669,6.126243199986869
30,703316.75,9323459.0,7.153075822603719,4.910496006178219,6.112720225791072
31,703340.125,9323415.0,7.153075822603719,4.876284065290732,6.0996419383790315
32,703355.0625,9323367.0,7.153075822603719,4.893975005977168,6.1312143285617715
33,703362.375,9323318.0,7.153075822603719,4.936012644146398,6.185054563054985
34,703349.0625,9323270.0,7.293946024799417,4.856061416694973,6.208097004344765
35,703317.875,9323232.0,7.293946024799417,4.306564044785043,6.026204165161683
36,703280.9375,9323198.0,7.293946024799417,3.6797473550115494,5.853718895433552
37,703244.0625,9323164.0,7.293946024799417,3.07485552273372,5.566138069259028
38,703208.5625,9323129.0,7.293946024799417,2.6926831546828183,5.345081604912421
39,703173.0,9323094.0,7.293946024799417,2.329431435197669,5.020216829065104
40,703151.875,9323053.0,7.293946024799417,2.044433267195855,4.661950592541299
