loc_id,XP,YP,Tp_s,Tm2_0_TM02_s,Tm_1_0_TMM10_s
1,702415.75,9323137.0,6.119951040391677,4.352171995929979,5.583575039258828
2,702386.1875,9323175.0,6.119951040391677,4.520570067870986,5.673106479484963
3,702380.0625,9323225.0,6.119951040391677,4.50391462072665,5.6073266113300555
4,702373.875,9323274.0,6.119951040391677,4.330802283940096,5.459784311859599
5,702367.6875,9323324.0,6.119951040391677,4.329539521679162,5.451964994796409
6,702361.5,9323373.0,6.119951040391677,4.386773014387735,5.498906514699632
7,702355.875,9323423.0,6.119951040391677,4.475307220902299,5.529130735038933
8,702370.5,9323470.0,6.119951040391677,4.519808445305108,5.493695670375921
9,702362.1875,9323519.0,6.002400960384154,4.541141775195843,5.487000137288643
10,702362.0625,9323566.0,6.002400960384154,4.433112918147365,5.42437066376303
11,702396.75,9323602.0,6.002400960384154,4.133529252296964,5.247664818638518
12,702440.125,9323614.0,6.002400960384154,4.101605465739164,5.221939710850135
13,702489.6875,9323607.0,6.002400960384154,4.07601573937587,5.197323915778823
14,702539.25,9323600.0,6.002400960384154,4.048241978172632,5.175712252251001
15,702588.8125,9323594.0,6.002400960384154,4.030828045662038,5.163346361503817
16,702638.375,9323587.0,6.002400960384154,4.015475993904033,5.142508754871394
17,702688.0,9323581.0,6.002400960384154,4.00726948840438,5.13443365080255
18,702737.5625,9323574.0,6.002400960384154,4.021376181924125,5.133815047048011
19,702787.125,9323568.0,6.002400960384154,4.040667639150897,5.1613251920152186
20,702836.6875,9323561.0,6.002400960384154,4.1266372231222554,5.233529972120263
21,702886.25,9323555.0,6.002400960384154,4.1338507349082665,5.227352088216737
22,702935.75,9323548.0,6.002400960384154,4.1198584333418236,5.21818291435945
23,702985.3125,9323541.0,6.002400960384154,4.107703709674029,5.222667642843515
24,703034.875,9323535.0,6.002400960384154,4.068834157273167,5.182604259918897
25,703084.4375,9323528.0,6.002400960384154,4.061400113128197,5.185986097806458
26,703134.0,9323521.0,6.119951040391677,4.098181231781808,5.230111645364688
27,703183.5625,9323515.0,6.119951040391677,4.150014867209813,5.277016488046348
28,703233.125,9323508.0,6.119951040391677,4.224426060246506,5.333127949104948
29,703279.5625,9323491.0,6.119951040391677,4.266464916860645,5.350695171089933
30,703316.75,9323459.0,6.119951040391677,4.335597695389115,5.3816146152877415
31,703340.125,9323415.0,6.119951040391677,4.407199432105936,5.427854148352609
32,703355.0625,9323367.0,6.119951040391677,4.465664794947252,5.500407702882495
33,703362.375,9323318.0,6.119951040391677,4.509703029678416,5.592801986323619
34,703349.0625,9323270.0,6.119951040391677,4.443152933714363,5.6889640587263575
35,703317.875,9323232.0,7.581501137225171,3.8605664452958552,5.627589016904654
36,703280.9375,9323198.0,7.293946024799417,2.713034832123266,5.219200808018185
37,703244.0625,9323164.0,7.434944237918216,2.3472071883912076,4.995398895607607
38,703208.5625,9323129.0,7.434944237918216,2.5129094863395345,5.172037201614867
39,703173.0,9323094.0,7.434944237918216,2.7922458438005577,5.366561672743398
40,703151.875,9323053.0,7.434944237918216,2.7788865372524434,5.40241763288622
